t_env,episode,epsilon,episode_reward
283880,1895,0.05,1543
284635,1897,0.05,1660
285256,1899,0.05,1289
285852,1901,0.05,1557
286421,1903,0.05,1361
287035,1905,0.05,1225
287537,1907,0.05,1089
288321,1909,0.05,1207
288821,1910,0.05,1363
289437,1912,0.05,1409
290142,1914,0.05,1433
290840,1917,0.05,1146
291644,1920,0.05,1376
292322,1923,0.05,1116
292822,1924,0.05,1483
293336,1926,0.05,1259
293861,1929,0.05,1030
294450,1932,0.05,1055
295058,1934,0.05,1204
295754,1936,0.05,1564
296319,1938,0.05,1206
296955,1940,0.05,1732
297475,1942,0.05,1336
298123,1944,0.05,1389
298759,1947,0.05,1258
299377,1949,0.05,1719
299948,1951,0.05,1162
300477,1953,0.05,1274
301229,1955,0.05,1420
301892,1957,0.05,1255
302552,1970,0.05,1334
303116,1972,0.05,1772
303952,1974,0.05,1551
304469,1976,0.05,1146
305095,1978,0.05,1541
305673,1980,0.05,1200
306409,1982,0.05,1597
307031,1984,0.05,1406
307642,1986,0.05,1305
308432,1988,0.05,1518
309006,1990,0.05,1305
309604,1992,0.05,1488
310312,1994,0.05,1512
311065,1996,0.05,1435
311909,1998,0.05,1576
312570,2001,0.05,1133
313304,2004,0.05,1378
313979,2007,0.05,1234
314525,2009,0.05,1163
315214,2011,0.05,1450
316093,2013,0.05,1551
316619,2015,0.05,1184
317411,2018,0.05,1528
317965,2020,0.05,1336
318526,2023,0.05,1091
319032,2026,0.05,1262
319570,2028,0.05,1205
320198,2031,0.05,1064
320796,2033,0.05,1099
321304,2036,0.05,1067
321910,2039,0.05,1053
322776,2052,0.05,1371
323599,2054,0.05,1533
324203,2056,0.05,1160
324771,2058,0.05,1109
325275,2060,0.05,1124
325865,2063,0.05,955
326573,2065,0.05,1188
327193,2067,0.05,1225
327846,2069,0.05,1146
328532,2071,0.05,1502
329373,2073,0.05,1582
329873,2074,0.05,1537
330632,2076,0.05,1697
331357,2079,0.05,1316
331939,2081,0.05,1431
332718,2083,0.05,1568
333218,2084,0.05,1814
334007,2086,0.05,1593
334574,2088,0.05,1365
335104,2090,0.05,1672
335918,2092,0.05,1765
336505,2094,0.05,1527
337446,2096,0.05,1628
338244,2098,0.05,1505
338744,2099,0.05,1575
339510,2101,0.05,1657
340024,2103,0.05,1287
340668,2105,0.05,1385
341389,2107,0.05,1497
341952,2109,0.05,1257
342644,2121,0.05,1611
343275,2123,0.05,1379
343927,2125,0.05,1419
344503,2127,0.05,1229
345406,2129,0.05,1632
345981,2131,0.05,1246
346573,2134,0.05,1159
347132,2136,0.05,1212
347778,2138,0.05,1545
348412,2141,0.05,1194
348997,2144,0.05,1403
349679,2146,0.05,1580
350254,2149,0.05,1100
350966,2152,0.05,1410
351678,2155,0.05,1339
352313,2157,0.05,1321
352886,2159,0.05,1326
353469,2162,0.05,1284
354406,2164,0.05,1692
355090,2166,0.05,1424
355672,2168,0.05,1482
356240,2170,0.05,1504
356740,2171,0.05,1498
357357,2174,0.05,1219
358013,2177,0.05,1330
358513,2178,0.05,1528
359259,2180,0.05,1602
360074,2183,0.05,1671
360893,2186,0.05,1981
361484,2188,0.05,1430
362113,2191,0.05,1212
