t_env,episode,epsilon,episode_reward
418736,2206,0.05,1968
419573,2208,0.05,1483
420073,2209,0.05,1936
420839,2211,0.05,1726
421752,2213,0.05,1817
422252,2214,0.05,2245
423140,2226,0.05,1861
423640,2227,0.05,2234
424140,2228,0.05,2537
424640,2229,0.05,1856
425140,2230,0.05,2391
425640,2231,0.05,1614
426538,2233,0.05,2026
427038,2234,0.05,2136
427538,2235,0.05,2124
428218,2237,0.05,982
428718,2238,0.05,2415
429594,2240,0.05,2022
430394,2243,0.05,1255
431179,2245,0.05,2234
431679,2246,0.05,2674
432179,2247,0.05,2137
433079,2249,0.05,2237
433579,2250,0.05,2022
434130,2252,0.05,1035
435082,2254,0.05,1818
435582,2255,0.05,1539
436082,2256,0.05,1815
436902,2258,0.05,2089
437866,2261,0.05,2052
438366,2262,0.05,2486
439061,2264,0.05,1113
439561,2265,0.05,1819
440185,2267,0.05,1318
440685,2268,0.05,1929
441495,2270,0.05,1910
442176,2272,0.05,1249
442676,2273,0.05,1904
443176,2284,0.05,1540
443870,2286,0.05,1330
444370,2287,0.05,2282
445151,2289,0.05,1432
445651,2290,0.05,2076
446151,2291,0.05,1998
447000,2293,0.05,1897
447500,2294,0.05,1848
448366,2296,0.05,2072
448866,2297,0.05,2308
449638,2299,0.05,2191
450538,2301,0.05,2173
451229,2303,0.05,1150
452206,2305,0.05,1591
452848,2307,0.05,1123
453704,2309,0.05,1940
454204,2310,0.05,1351
454704,2311,0.05,2134
455436,2313,0.05,1611
455936,2314,0.05,1326
456779,2316,0.05,1456
457279,2317,0.05,2397
458187,2319,0.05,1856
459089,2322,0.05,1791
459589,2323,0.05,2024
460089,2324,0.05,2114
460759,2326,0.05,1460
461754,2328,0.05,1880
462254,2329,0.05,2161
462986,2331,0.05,1955
463486,2342,0.05,1760
463986,2343,0.05,1755
464486,2344,0.05,1699
465244,2346,0.05,1839
465744,2347,0.05,1597
466244,2348,0.05,2187
467016,2350,0.05,1771
467853,2352,0.05,2318
468663,2354,0.05,1539
469259,2356,0.05,1925
470095,2358,0.05,1497
470814,2360,0.05,1659
471752,2362,0.05,2264
472272,2364,0.05,1276
473012,2366,0.05,1778
473903,2368,0.05,2151
474403,2369,0.05,2171
475196,2371,0.05,1573
475696,2372,0.05,1684
476662,2374,0.05,1954
477546,2376,0.05,1824
478249,2378,0.05,1776
478967,2380,0.05,1682
479821,2382,0.05,2109
480781,2384,0.05,1741
481373,2386,0.05,1186
481873,2387,0.05,1614
482799,2389,0.05,1617
483387,2401,0.05,1328
483887,2402,0.05,2129
484512,2404,0.05,1180
485012,2405,0.05,1650
485769,2407,0.05,1938
486269,2408,0.05,2411
487115,2410,0.05,1586
487844,2412,0.05,2058
488649,2414,0.05,1677
489206,2416,0.05,1665
489917,2418,0.05,1735
490488,2420,0.05,1282
491203,2422,0.05,1197
491854,2424,0.05,1401
492354,2425,0.05,2012
493161,2427,0.05,1635
493661,2428,0.05,1331
494161,2429,0.05,1936
495006,2431,0.05,1986
495506,2432,0.05,1554
496362,2434,0.05,2053
496862,2435,0.05,2223
497362,2436,0.05,1571
498208,2438,0.05,1805
498815,2440,0.05,1192
499420,2442,0.05,1417
500153,2444,0.05,2108
