t_env,episode,epsilon,episode_reward
259866,4378,0.05,298
260390,4385,0.05,318
260907,4402,0.05,275
261424,4409,0.05,287
261945,4416,0.05,279
262522,4424,0.05,319
263030,4431,0.05,271
263602,4439,0.05,323
264131,4446,0.05,271
264649,4453,0.05,271
265163,4460,0.05,295
265667,4467,0.05,307
266188,4474,0.05,311
266689,4481,0.05,283
267212,4488,0.05,331
267729,4495,0.05,279
268262,4502,0.05,282
268771,4509,0.05,303
269282,4516,0.05,279
269816,4523,0.05,255
270339,4530,0.05,307
270870,4537,0.05,267
271387,4544,0.05,275
271913,4551,0.05,287
272461,4558,0.05,359
273033,4566,0.05,311
273575,4573,0.05,307
274129,4581,0.05,259
274671,4588,0.05,315
275204,4595,0.05,291
275733,4602,0.05,303
276261,4609,0.05,295
276802,4616,0.05,315
277332,4623,0.05,307
277846,4630,0.05,307
278380,4637,0.05,307
278902,4644,0.05,283
279405,4651,0.05,271
279943,4658,0.05,299
280496,4665,0.05,307
281042,4682,0.05,327
281598,4689,0.05,271
282143,4696,0.05,327
282673,4703,0.05,295
283211,4710,0.05,327
283732,4717,0.05,271
284271,4724,0.05,327
284806,4731,0.05,263
285339,4738,0.05,335
285869,4745,0.05,263
286409,4752,0.05,351
286956,4759,0.05,298
287469,4766,0.05,291
287995,4773,0.05,307
288541,4780,0.05,331
289050,4787,0.05,267
289594,4794,0.05,383
290131,4801,0.05,311
290684,4808,0.05,307
291217,4815,0.05,271
291767,4822,0.05,291
292281,4829,0.05,271
292814,4836,0.05,307
293385,4843,0.05,295
293949,4850,0.05,335
294485,4857,0.05,299
295044,4864,0.05,323
295601,4871,0.05,315
296151,4878,0.05,283
296706,4885,0.05,291
297267,4892,0.05,311
297832,4899,0.05,295
298347,4905,0.05,327
298888,4912,0.05,295
299457,4919,0.05,311
300023,4926,0.05,299
300538,4932,0.05,307
301043,4948,0.05,374
301565,4954,0.05,339
302086,4960,0.05,391
302587,4966,0.05,331
303090,4972,0.05,375
303597,4978,0.05,375
304115,4984,0.05,343
304621,4990,0.05,331
305124,4996,0.05,343
305657,5002,0.05,315
306235,5009,0.05,331
306745,5015,0.05,343
307333,5022,0.05,399
307857,5028,0.05,351
308380,5034,0.05,319
308927,5040,0.05,411
309466,5046,0.05,331
310007,5052,0.05,407
310590,5058,0.05,439
311132,5064,0.05,359
311659,5070,0.05,395
312202,5076,0.05,351
312738,5082,0.05,371
313276,5088,0.05,339
313839,5095,0.05,295
314368,5101,0.05,315
314903,5107,0.05,358
315449,5113,0.05,387
315954,5119,0.05,347
316483,5125,0.05,335
317011,5131,0.05,331
317515,5137,0.05,343
318027,5143,0.05,339
318568,5149,0.05,343
319103,5155,0.05,371
319642,5161,0.05,383
320197,5167,0.05,371
320741,5183,0.05,375
321267,5189,0.05,311
321856,5196,0.05,367
322392,5202,0.05,347
322932,5208,0.05,423
323452,5214,0.05,359
323980,5220,0.05,339
324512,5226,0.05,403
325047,5232,0.05,351
325585,5238,0.05,435
326136,5244,0.05,399
326697,5250,0.05,347
327232,5256,0.05,395
327740,5262,0.05,343
328283,5268,0.05,383
328814,5274,0.05,351
329364,5280,0.05,367
329929,5286,0.05,431
330456,5292,0.05,359
330992,5298,0.05,339
331539,5304,0.05,383
332071,5310,0.05,351
332610,5316,0.05,343
333175,5322,0.05,367
333728,5328,0.05,386
334297,5334,0.05,399
334833,5340,0.05,355
335394,5346,0.05,339
335963,5352,0.05,371
336554,5358,0.05,403
337124,5364,0.05,419
337627,5369,0.05,371
338166,5375,0.05,327
338716,5381,0.05,335
339308,5387,0.05,387
339877,5393,0.05,383
340387,5398,0.05,423
340937,5413,0.05,363
341475,5418,0.05,383
342028,5423,0.05,371
342640,5429,0.05,495
343177,5434,0.05,399
