t_env,episode,epsilon,episode_reward
299536,2510,0.05,725
300351,2512,0.05,713
300851,2513,0.05,905
301729,2515,0.05,964
302622,2517,0.05,1099
303479,2529,0.05,803
303979,2530,0.05,895
304479,2531,0.05,712
304979,2532,0.05,815
305479,2533,0.05,901
306252,2535,0.05,751
306752,2536,0.05,737
307405,2538,0.05,820
308198,2540,0.05,687
308976,2542,0.05,638
309727,2545,0.05,746
310227,2546,0.05,793
310727,2547,0.05,758
311609,2549,0.05,877
312395,2551,0.05,870
313271,2553,0.05,822
313771,2554,0.05,811
314271,2555,0.05,833
314771,2556,0.05,782
315271,2557,0.05,757
316172,2559,0.05,769
317055,2561,0.05,725
317555,2562,0.05,801
318397,2564,0.05,635
319203,2566,0.05,812
319989,2568,0.05,676
320893,2570,0.05,694
321483,2572,0.05,544
321983,2573,0.05,786
322483,2574,0.05,865
323355,2586,0.05,713
323855,2587,0.05,852
324355,2588,0.05,878
324855,2589,0.05,863
325479,2591,0.05,693
326353,2593,0.05,709
326853,2594,0.05,889
327635,2596,0.05,667
328135,2597,0.05,712
328635,2598,0.05,710
329135,2599,0.05,799
329635,2600,0.05,839
330135,2601,0.05,762
330635,2602,0.05,732
331135,2603,0.05,701
331635,2604,0.05,750
332135,2605,0.05,681
332635,2606,0.05,751
333522,2608,0.05,769
334471,2610,0.05,778
335465,2612,0.05,702
336335,2614,0.05,829
336992,2616,0.05,758
337920,2618,0.05,800
338475,2620,0.05,609
338975,2621,0.05,820
339475,2622,0.05,796
339975,2623,0.05,696
340475,2624,0.05,753
341221,2626,0.05,764
341721,2627,0.05,713
342221,2628,0.05,839
342989,2630,0.05,748
343848,2642,0.05,822
344348,2643,0.05,683
345211,2646,0.05,902
345946,2648,0.05,696
346702,2650,0.05,733
347370,2653,0.05,569
347870,2654,0.05,810
348657,2656,0.05,998
349157,2657,0.05,806
349801,2659,0.05,771
350434,2661,0.05,807
350934,2662,0.05,737
351768,2664,0.05,695
352268,2665,0.05,759
352768,2666,0.05,684
353622,2668,0.05,725
354122,2669,0.05,748
354622,2670,0.05,718
355122,2671,0.05,729
355622,2672,0.05,755
356122,2673,0.05,885
356834,2675,0.05,847
357468,2677,0.05,773
358168,2679,0.05,690
358976,2681,0.05,697
359868,2683,0.05,820
360368,2684,0.05,750
360868,2685,0.05,708
361368,2686,0.05,886
362136,2688,0.05,655
362691,2690,0.05,613
363676,2703,0.05,719
364176,2704,0.05,717
364676,2705,0.05,785
365176,2706,0.05,761
365676,2707,0.05,699
366436,2710,0.05,845
367396,2712,0.05,956
367896,2713,0.05,818
368396,2714,0.05,676
368896,2715,0.05,778
369805,2717,0.05,780
370305,2718,0.05,803
370805,2719,0.05,739
371305,2720,0.05,740
371805,2721,0.05,723
372562,2723,0.05,729
373062,2724,0.05,709
373562,2725,0.05,770
374062,2726,0.05,790
374846,2729,0.05,786
375346,2730,0.05,713
375846,2731,0.05,752
376346,2732,0.05,907
376846,2733,0.05,649
377346,2734,0.05,671
377846,2735,0.05,932
378346,2736,0.05,638
378846,2737,0.05,831
379346,2738,0.05,670
379846,2739,0.05,662
380346,2740,0.05,648
380846,2741,0.05,682
381346,2742,0.05,903
381846,2743,0.05,711
382346,2744,0.05,654
382846,2745,0.05,660
383346,2746,0.05,633
383846,2757,0.05,683
384346,2758,0.05,672
384846,2759,0.05,690
385346,2760,0.05,674
385846,2761,0.05,805
386620,2764,0.05,676
387229,2766,0.05,855
388049,2768,0.05,724
388549,2769,0.05,747
389049,2770,0.05,803
389549,2771,0.05,782
390049,2772,0.05,668
390549,2773,0.05,894
391049,2774,0.05,914
391549,2775,0.05,847
392109,2777,0.05,726
393062,2779,0.05,866
393709,2781,0.05,877
394679,2783,0.05,718
395179,2784,0.05,724
395820,2786,0.05,716
396445,2788,0.05,690
396945,2789,0.05,669
397445,2790,0.05,709
397945,2791,0.05,758
398445,2792,0.05,762
398945,2793,0.05,675
399445,2794,0.05,782
399945,2795,0.05,699
400445,2796,0.05,755
401443,2798,0.05,761
402068,2800,0.05,775
402568,2801,0.05,779
403450,2803,0.05,741
404254,2815,0.05,651
404754,2816,0.05,760
405254,2817,0.05,786
405754,2818,0.05,874
406378,2820,0.05,682
407104,2823,0.05,907
407604,2824,0.05,816
408237,2826,0.05,732
409172,2828,0.05,732
410004,2830,0.05,710
410504,2831,0.05,800
411374,2834,0.05,779
411874,2835,0.05,740
412858,2838,0.05,712
413537,2840,0.05,782
414478,2842,0.05,712
414978,2843,0.05,708
415478,2844,0.05,862
415978,2845,0.05,797
416550,2847,0.05,424
417050,2848,0.05,929
417682,2850,0.05,758
418393,2852,0.05,669
418893,2853,0.05,737
419393,2854,0.05,706
419893,2855,0.05,718
420753,2857,0.05,810
421253,2858,0.05,702
421753,2859,0.05,706
422253,2860,0.05,754
422753,2861,0.05,693
423253,2862,0.05,688
423753,2863,0.05,677
424253,2874,0.05,731
425146,2876,0.05,675
425646,2877,0.05,707
426302,2879,0.05,743
427116,2881,0.05,810
427616,2882,0.05,796
428465,2884,0.05,738
428965,2885,0.05,856
429465,2886,0.05,770
429965,2887,0.05,779
430465,2888,0.05,753
430965,2889,0.05,819
431465,2890,0.05,727
431965,2891,0.05,672
432465,2892,0.05,719
433383,2894,0.05,822
433883,2895,0.05,813
434383,2896,0.05,820
434883,2897,0.05,774
435383,2898,0.05,898
435929,2900,0.05,495
436783,2902,0.05,749
437516,2904,0.05,850
438249,2906,0.05,826
438749,2907,0.05,910
439249,2908,0.05,747
439749,2909,0.05,717
440249,2910,0.05,738
441178,2912,0.05,751
441678,2913,0.05,829
442178,2914,0.05,845
442678,2915,0.05,879
443178,2916,0.05,687
443678,2917,0.05,816
444178,2918,0.05,685
444678,2929,0.05,907
445467,2931,0.05,774
445967,2932,0.05,747
446467,2933,0.05,623
446967,2934,0.05,640
447467,2935,0.05,864
447967,2936,0.05,745
448467,2937,0.05,773
448967,2938,0.05,780
449467,2939,0.05,769
449967,2940,0.05,687
450519,2942,0.05,592
451193,2944,0.05,672
451693,2945,0.05,659
452193,2946,0.05,679
452693,2947,0.05,749
453193,2948,0.05,653
453996,2950,0.05,702
454496,2951,0.05,781
454996,2952,0.05,700
455552,2954,0.05,719
456052,2955,0.05,769
456552,2956,0.05,741
457456,2958,0.05,737
458409,2960,0.05,730
458909,2961,0.05,691
459409,2962,0.05,685
459909,2963,0.05,701
460409,2964,0.05,674
460909,2965,0.05,767
461409,2966,0.05,847
461909,2967,0.05,722
462409,2968,0.05,737
462909,2969,0.05,800
463831,2971,0.05,765
464331,2972,0.05,740
464831,2983,0.05,784
465715,2985,0.05,778
466499,2987,0.05,765
466999,2988,0.05,698
467779,2990,0.05,569
468661,2992,0.05,711
469161,2993,0.05,693
469661,2994,0.05,677
470516,2996,0.05,660
471016,2997,0.05,719
471949,2999,0.05,746
472449,3000,0.05,671
472949,3001,0.05,703
473449,3002,0.05,716
473949,3003,0.05,736
474449,3004,0.05,701
474949,3005,0.05,781
475449,3006,0.05,779
475949,3007,0.05,815
476879,3009,0.05,682
477379,3010,0.05,770
477879,3011,0.05,731
478776,3013,0.05,907
479276,3014,0.05,726
479776,3015,0.05,891
480276,3016,0.05,718
481181,3018,0.05,975
481980,3020,0.05,611
482480,3021,0.05,715
483447,3023,0.05,762
484097,3025,0.05,576
484597,3026,0.05,836
485427,3038,0.05,684
485927,3039,0.05,726
486826,3041,0.05,742
487326,3042,0.05,770
488166,3044,0.05,817
489006,3046,0.05,627
489506,3047,0.05,783
490352,3049,0.05,734
491213,3051,0.05,744
491713,3052,0.05,774
492468,3054,0.05,645
493094,3057,0.05,479
493704,3059,0.05,675
494479,3061,0.05,792
495099,3063,0.05,563
495744,3065,0.05,638
496694,3068,0.05,763
497194,3069,0.05,696
497694,3070,0.05,684
498384,3072,0.05,655
499081,3074,0.05,558
499972,3076,0.05,914
500472,3077,0.05,697
