t_env,episode,epsilon,episode_reward
283485,2954,0.05,1455
284013,2957,0.05,751
284697,2960,0.05,851
285223,2962,0.05,959
285767,2964,0.05,1071
286329,2966,0.05,1115
287032,2968,0.05,1663
287717,2970,0.05,1519
288354,2972,0.05,1487
288903,2974,0.05,1199
289531,2976,0.05,1287
290157,2978,0.05,1263
290704,2980,0.05,1183
291246,2982,0.05,1087
291857,2984,0.05,1023
292485,2986,0.05,1383
293091,2988,0.05,1299
293705,2990,0.05,1363
294416,2992,0.05,1267
295074,2994,0.05,1051
295611,2996,0.05,1059
296172,2998,0.05,1183
296684,3000,0.05,1015
297330,3002,0.05,1211
298015,3005,0.05,1007
298648,3007,0.05,1315
299309,3009,0.05,1275
299932,3011,0.05,1203
300662,3013,0.05,1215
301241,3015,0.05,1131
301798,3027,0.05,1107
302436,3029,0.05,1399
303009,3031,0.05,1127
303519,3033,0.05,1087
304111,3035,0.05,1103
304700,3037,0.05,1099
305291,3039,0.05,1223
306080,3042,0.05,1255
306686,3044,0.05,1223
307261,3046,0.05,1079
307970,3048,0.05,1555
308619,3050,0.05,1503
309286,3052,0.05,1123
309911,3054,0.05,939
310465,3056,0.05,1051
311104,3058,0.05,1131
311772,3060,0.05,1667
312458,3062,0.05,1223
313118,3065,0.05,651
313714,3067,0.05,1259
314245,3069,0.05,1127
314934,3071,0.05,1467
315735,3074,0.05,1223
316299,3076,0.05,1035
316924,3078,0.05,1331
317614,3080,0.05,1479
318293,3082,0.05,1451
318881,3084,0.05,1083
319502,3086,0.05,1199
320032,3088,0.05,1079
320576,3090,0.05,1015
321296,3092,0.05,1771
322048,3105,0.05,1011
322784,3108,0.05,1019
323312,3110,0.05,971
323828,3112,0.05,807
324493,3115,0.05,967
325095,3117,0.05,1355
325896,3120,0.05,1255
326402,3122,0.05,1107
326940,3124,0.05,1047
327518,3126,0.05,1147
328158,3128,0.05,1235
328853,3130,0.05,1179
329563,3132,0.05,1371
330122,3134,0.05,1375
330695,3136,0.05,1143
331202,3138,0.05,903
331777,3140,0.05,1195
332377,3142,0.05,1351
332993,3144,0.05,1123
333544,3146,0.05,1107
334072,3148,0.05,855
334644,3150,0.05,1135
335221,3152,0.05,1111
335957,3154,0.05,1579
336499,3156,0.05,1107
337130,3158,0.05,1151
337700,3160,0.05,1111
338333,3162,0.05,1159
338879,3164,0.05,1139
339466,3166,0.05,1223
340040,3168,0.05,1247
340665,3170,0.05,1083
341225,3172,0.05,1095
341749,3174,0.05,915
342295,3186,0.05,1235
342875,3188,0.05,1227
343451,3190,0.05,935
344006,3192,0.05,1175
344516,3194,0.05,1135
345102,3196,0.05,1123
345683,3198,0.05,1167
346260,3200,0.05,1027
346981,3203,0.05,955
347511,3205,0.05,991
348050,3207,0.05,1115
348635,3209,0.05,1239
349216,3211,0.05,1247
349748,3213,0.05,1011
350282,3215,0.05,987
350823,3217,0.05,1195
351340,3219,0.05,1127
351850,3221,0.05,1015
352440,3223,0.05,1223
353200,3226,0.05,1063
353705,3228,0.05,1035
354411,3231,0.05,907
355009,3233,0.05,1411
355865,3236,0.05,1439
356644,3239,0.05,1179
357301,3242,0.05,779
357824,3244,0.05,967
358332,3246,0.05,1095
358985,3248,0.05,1415
359684,3250,0.05,1427
360255,3252,0.05,963
360775,3254,0.05,975
361500,3257,0.05,955
362213,3270,0.05,895
362762,3272,0.05,1023
363289,3274,0.05,1191
363850,3276,0.05,1043
364357,3278,0.05,935
365083,3281,0.05,947
365812,3284,0.05,1090
366726,3287,0.05,1799
367278,3289,0.05,1027
367826,3291,0.05,1179
368362,3293,0.05,1127
369018,3295,0.05,1699
369615,3297,0.05,1299
370120,3299,0.05,1107
370666,3301,0.05,967
371236,3303,0.05,1115
371740,3305,0.05,927
372273,3307,0.05,979
372824,3309,0.05,943
373346,3311,0.05,1143
373963,3313,0.05,1335
374473,3315,0.05,1019
375050,3317,0.05,1150
375585,3319,0.05,1171
376116,3321,0.05,1111
376634,3323,0.05,935
377186,3325,0.05,1055
377728,3327,0.05,1147
378475,3330,0.05,1003
379041,3332,0.05,1115
379579,3334,0.05,995
380121,3336,0.05,1035
380623,3338,0.05,1063
381161,3340,0.05,1163
381740,3342,0.05,1123
382423,3355,0.05,1035
383091,3357,0.05,1179
383598,3359,0.05,939
384295,3362,0.05,975
384818,3364,0.05,951
385318,3366,0.05,1091
385824,3368,0.05,1059
386341,3370,0.05,951
386902,3372,0.05,1067
387445,3374,0.05,1123
388126,3377,0.05,995
388823,3380,0.05,847
389556,3383,0.05,1059
390260,3386,0.05,1015
390765,3388,0.05,1107
391514,3391,0.05,1027
392275,3394,0.05,1091
392778,3396,0.05,1039
393525,3399,0.05,1131
394112,3401,0.05,1294
394612,3403,0.05,1027
395212,3405,0.05,1299
396002,3408,0.05,1355
396527,3410,0.05,971
397269,3413,0.05,1031
397790,3415,0.05,1063
398298,3417,0.05,923
398805,3419,0.05,999
399335,3421,0.05,947
399837,3423,0.05,1099
400345,3425,0.05,1023
401038,3428,0.05,931
401818,3431,0.05,1171
402591,3444,0.05,1107
403141,3446,0.05,1015
403675,3448,0.05,1031
404197,3450,0.05,1139
404949,3453,0.05,1131
405478,3455,0.05,1079
406201,3458,0.05,927
406754,3460,0.05,1015
407475,3463,0.05,959
408076,3465,0.05,1315
408576,3467,0.05,1019
409117,3469,0.05,995
409631,3471,0.05,1139
410202,3473,0.05,1071
410954,3476,0.05,1035
411507,3478,0.05,983
412026,3480,0.05,1047
412556,3482,0.05,1103
413305,3485,0.05,1035
413858,3487,0.05,1039
414422,3489,0.05,1211
414948,3491,0.05,1011
415667,3494,0.05,899
416179,3496,0.05,1023
416905,3499,0.05,1083
417415,3501,0.05,995
417919,3503,0.05,1195
418443,3505,0.05,1047
418961,3507,0.05,1007
419543,3509,0.05,1147
420061,3511,0.05,1027
420575,3513,0.05,955
421156,3515,0.05,1103
421868,3518,0.05,1058
422369,3520,0.05,1031
422875,3532,0.05,1043
423595,3535,0.05,1002
424111,3537,0.05,1063
424632,3539,0.05,1027
425314,3542,0.05,875
425826,3544,0.05,882
426586,3547,0.05,1091
427333,3550,0.05,1015
428062,3553,0.05,955
428792,3556,0.05,939
429301,3558,0.05,1091
430043,3561,0.05,1027
430764,3564,0.05,887
431463,3567,0.05,943
432175,3570,0.05,883
432884,3573,0.05,923
433578,3576,0.05,1279
434142,3578,0.05,879
434682,3580,0.05,1155
435220,3582,0.05,1087
435735,3584,0.05,1003
436269,3586,0.05,1079
436821,3588,0.05,1119
437335,3590,0.05,907
437845,3592,0.05,898
438598,3595,0.05,1123
439145,3597,0.05,1067
439853,3600,0.05,939
440616,3603,0.05,1066
441145,3605,0.05,1047
441844,3608,0.05,1059
442535,3611,0.05,927
443096,3623,0.05,1059
443622,3625,0.05,1126
444142,3627,0.05,987
444684,3629,0.05,1219
445424,3632,0.05,1003
445979,3634,0.05,1107
446510,3636,0.05,1279
447017,3638,0.05,803
447584,3640,0.05,1171
448151,3642,0.05,1175
448700,3644,0.05,1015
449246,3646,0.05,1031
449778,3648,0.05,1015
450348,3650,0.05,1131
450934,3652,0.05,1199
451690,3655,0.05,1083
452224,3657,0.05,1043
452930,3660,0.05,875
453710,3663,0.05,1151
454232,3665,0.05,1079
454770,3667,0.05,1135
455316,3669,0.05,1175
455980,3672,0.05,815
456525,3674,0.05,863
457297,3677,0.05,1115
457949,3680,0.05,867
458605,3683,0.05,907
459284,3686,0.05,1055
460062,3689,0.05,1191
460626,3691,0.05,1135
461357,3694,0.05,995
461879,3696,0.05,1055
462404,3698,0.05,1059
462933,3710,0.05,943
463434,3712,0.05,999
464185,3715,0.05,1039
464964,3718,0.05,1131
465464,3720,0.05,1015
465977,3722,0.05,931
466755,3725,0.05,1115
467484,3728,0.05,1027
468264,3731,0.05,1159
468792,3733,0.05,1163
469492,3736,0.05,987
470273,3739,0.05,1191
470938,3742,0.05,839
471627,3745,0.05,867
472139,3747,0.05,1115
472863,3750,0.05,1035
473386,3752,0.05,867
473904,3754,0.05,1095
474453,3756,0.05,915
475007,3758,0.05,1287
475551,3760,0.05,983
476140,3762,0.05,1219
476661,3764,0.05,1011
477255,3766,0.05,1207
477834,3768,0.05,1075
478371,3770,0.05,1003
479129,3773,0.05,1083
479668,3775,0.05,1043
480237,3777,0.05,1047
480809,3779,0.05,1155
481352,3781,0.05,1059
481895,3783,0.05,1087
482425,3785,0.05,1095
482945,3787,0.05,1099
483558,3799,0.05,1235
484117,3801,0.05,1211
484677,3803,0.05,1079
485373,3806,0.05,1111
485889,3808,0.05,959
486435,3810,0.05,1051
487177,3813,0.05,1031
487720,3815,0.05,1151
488242,3817,0.05,1007
488759,3819,0.05,991
489333,3821,0.05,1215
490066,3824,0.05,995
490585,3826,0.05,971
491357,3829,0.05,1099
492126,3832,0.05,1091
492650,3834,0.05,1147
493212,3836,0.05,1115
493755,3838,0.05,1051
494342,3840,0.05,1175
494882,3842,0.05,1071
495408,3844,0.05,1023
496134,3847,0.05,991
496694,3849,0.05,1187
497231,3851,0.05,1087
497772,3853,0.05,1047
498303,3855,0.05,1235
498843,3857,0.05,1059
499399,3859,0.05,1039
499919,3861,0.05,891
