t_env,episode,epsilon,episode_reward
274045,1252,0.05,3556
274545,1253,0.05,2769
275045,1254,0.05,4461
275545,1255,0.05,2908
276045,1256,0.05,3371
276545,1257,0.05,3317
277045,1258,0.05,3709
277545,1259,0.05,4322
278045,1260,0.05,4786
278970,1262,0.05,3659
279470,1263,0.05,3364
279970,1264,0.05,4529
280470,1265,0.05,3702
280970,1266,0.05,3326
281470,1267,0.05,3825
281970,1268,0.05,3766
282470,1269,0.05,3074
282970,1270,0.05,3323
283470,1281,0.05,3111
283970,1282,0.05,3787
284470,1283,0.05,2950
284970,1284,0.05,3894
285470,1285,0.05,3385
285970,1286,0.05,3204
286470,1287,0.05,3482
286970,1288,0.05,2548
287470,1289,0.05,3292
287970,1290,0.05,3072
288470,1291,0.05,2968
288970,1292,0.05,2873
289470,1293,0.05,3096
289970,1294,0.05,4115
290470,1295,0.05,3737
290970,1296,0.05,3194
291470,1297,0.05,3196
291970,1298,0.05,3245
292470,1299,0.05,3213
292970,1300,0.05,3080
293470,1301,0.05,3636
293970,1302,0.05,3988
294470,1303,0.05,4345
294970,1304,0.05,3800
295470,1305,0.05,3626
295970,1306,0.05,2911
296470,1307,0.05,3728
296970,1308,0.05,3565
297470,1309,0.05,2350
297970,1310,0.05,2608
298470,1311,0.05,3500
298970,1312,0.05,3865
299470,1313,0.05,4179
299970,1314,0.05,2608
300470,1315,0.05,3131
300970,1316,0.05,4062
301470,1317,0.05,3843
301970,1318,0.05,2985
302470,1319,0.05,3950
302970,1320,0.05,3982
303470,1331,0.05,3468
303970,1332,0.05,3695
304470,1333,0.05,4091
304970,1334,0.05,3620
305470,1335,0.05,3250
305970,1336,0.05,3101
306470,1337,0.05,3954
306970,1338,0.05,3327
307470,1339,0.05,3225
307970,1340,0.05,3242
308470,1341,0.05,4020
308970,1342,0.05,3836
309470,1343,0.05,3609
309970,1344,0.05,4098
310470,1345,0.05,3677
310970,1346,0.05,3321
311470,1347,0.05,3832
311970,1348,0.05,4177
312470,1349,0.05,3283
312970,1350,0.05,4229
313470,1351,0.05,3689
313970,1352,0.05,2964
314470,1353,0.05,3557
314970,1354,0.05,2857
315470,1355,0.05,3353
315970,1356,0.05,3830
316470,1357,0.05,3612
316970,1358,0.05,3998
317890,1360,0.05,2664
318390,1361,0.05,4510
318890,1362,0.05,3912
319390,1363,0.05,3102
319890,1364,0.05,3233
320804,1366,0.05,3959
