t_env,episode,epsilon,episode_reward
265983,1985,0.05,1536
266483,1986,0.05,1606
267295,1988,0.05,1412
268015,1990,0.05,1704
268708,1992,0.05,1507
269304,1994,0.05,1430
269959,1996,0.05,1045
270470,1998,0.05,1042
270970,1999,0.05,1621
271660,2002,0.05,1115
272163,2004,0.05,1146
272691,2006,0.05,1461
273401,2008,0.05,1477
274225,2010,0.05,1242
274969,2012,0.05,1501
275555,2014,0.05,1134
276122,2016,0.05,1783
276986,2018,0.05,1954
277870,2020,0.05,2389
278750,2022,0.05,1781
279514,2025,0.05,1259
280103,2027,0.05,1453
280913,2029,0.05,1801
281413,2030,0.05,1695
281921,2042,0.05,1032
282421,2043,0.05,1687
282921,2044,0.05,1580
283508,2046,0.05,1339
284169,2048,0.05,1091
284841,2051,0.05,1099
285348,2053,0.05,1154
286101,2056,0.05,1139
286899,2058,0.05,1767
287399,2059,0.05,1172
287998,2061,0.05,1102
288757,2064,0.05,1019
289339,2066,0.05,1224
289846,2068,0.05,1155
290541,2070,0.05,1449
291238,2072,0.05,1486
291942,2074,0.05,1741
292518,2076,0.05,1302
293092,2078,0.05,1646
293715,2081,0.05,835
294676,2084,0.05,1195
295307,2086,0.05,1542
296055,2089,0.05,932
296555,2090,0.05,1214
297062,2092,0.05,753
297695,2095,0.05,817
298195,2096,0.05,1201
298863,2098,0.05,1664
299475,2100,0.05,1956
300180,2102,0.05,1326
300953,2104,0.05,1450
301687,2106,0.05,1526
302187,2117,0.05,1410
303039,2119,0.05,1678
303998,2122,0.05,1376
304979,2125,0.05,1641
305846,2128,0.05,1493
306466,2130,0.05,1443
307116,2132,0.05,1474
307820,2134,0.05,1657
308631,2136,0.05,1606
309365,2138,0.05,1551
309914,2140,0.05,1681
310444,2142,0.05,1083
310956,2144,0.05,1515
311564,2146,0.05,1148
312196,2149,0.05,1096
312899,2151,0.05,1055
313613,2153,0.05,1559
314257,2155,0.05,990
315063,2158,0.05,1487
316015,2160,0.05,2067
316676,2162,0.05,1370
317390,2164,0.05,1260
317890,2165,0.05,2143
318667,2167,0.05,1220
319243,2169,0.05,674
319922,2172,0.05,925
320580,2175,0.05,1094
321531,2178,0.05,1276
322196,2190,0.05,1706
322948,2192,0.05,1470
323611,2194,0.05,1046
324346,2196,0.05,1409
324996,2198,0.05,966
325507,2200,0.05,1571
326128,2202,0.05,1534
326894,2205,0.05,1113
327416,2207,0.05,1477
328228,2209,0.05,1262
328728,2210,0.05,1613
329228,2211,0.05,1293
329802,2214,0.05,750
330511,2216,0.05,990
331121,2218,0.05,1224
331621,2219,0.05,990
332274,2222,0.05,1475
332774,2223,0.05,1627
333473,2225,0.05,1234
333973,2226,0.05,1625
334692,2228,0.05,1479
335474,2230,0.05,1512
335974,2231,0.05,1561
336474,2232,0.05,1986
337428,2235,0.05,1420
338040,2238,0.05,864
338759,2240,0.05,1636
339307,2242,0.05,826
339902,2244,0.05,948
340672,2247,0.05,1182
341184,2249,0.05,1134
341717,2251,0.05,1019
342217,2262,0.05,2092
342717,2263,0.05,1353
343556,2265,0.05,1462
344056,2266,0.05,2531
344680,2268,0.05,1339
345180,2269,0.05,1280
345798,2271,0.05,1191
346312,2273,0.05,1114
346812,2274,0.05,1498
347524,2277,0.05,1240
348214,2279,0.05,1182
348724,2281,0.05,1010
349395,2283,0.05,1531
349970,2285,0.05,1271
350502,2287,0.05,1041
351474,2290,0.05,1256
352356,2293,0.05,1723
352984,2295,0.05,1470
353523,2297,0.05,599
354325,2299,0.05,1383
355108,2301,0.05,1706
355608,2302,0.05,1778
356313,2304,0.05,1898
356931,2306,0.05,1297
357661,2308,0.05,1781
358292,2310,0.05,1729
358792,2311,0.05,1330
359307,2313,0.05,1021
360049,2315,0.05,1646
360721,2317,0.05,846
361486,2319,0.05,1487
361986,2320,0.05,1966
362486,2331,0.05,1541
362986,2332,0.05,1913
363653,2334,0.05,1109
364254,2336,0.05,1011
365096,2338,0.05,1391
366087,2340,0.05,1212
366879,2342,0.05,1557
367672,2344,0.05,1780
368172,2345,0.05,2017
368978,2347,0.05,1118
369520,2349,0.05,1128
370366,2351,0.05,1471
371100,2353,0.05,964
371607,2355,0.05,881
372328,2357,0.05,1222
372828,2358,0.05,2126
373328,2359,0.05,1189
373828,2360,0.05,1727
