t_env,episode,epsilon,episode_reward
305138,1652,0.05,1630
306060,1654,0.05,1767
306560,1655,0.05,1588
307060,1656,0.05,1673
307565,1658,0.05,1283
308491,1660,0.05,2235
309065,1662,0.05,1416
309565,1663,0.05,1813
310065,1664,0.05,2258
310565,1665,0.05,2490
311065,1666,0.05,1846
311565,1667,0.05,1793
312561,1669,0.05,2407
313338,1671,0.05,2304
313838,1672,0.05,1599
314338,1673,0.05,2074
315060,1675,0.05,1595
315767,1677,0.05,1661
316267,1678,0.05,1866
316767,1679,0.05,1798
317267,1680,0.05,1770
318198,1682,0.05,1669
318698,1683,0.05,1741
319694,1685,0.05,1859
320600,1687,0.05,2114
321100,1688,0.05,1731
321600,1689,0.05,2122
322463,1701,0.05,1933
322963,1702,0.05,1769
323754,1704,0.05,1839
324254,1705,0.05,2125
324754,1706,0.05,1677
325704,1708,0.05,1563
326204,1709,0.05,1840
326704,1710,0.05,2173
327204,1711,0.05,1809
327704,1712,0.05,1892
328204,1713,0.05,2185
328704,1714,0.05,2270
329204,1715,0.05,1621
330154,1717,0.05,1979
330654,1718,0.05,1417
331213,1720,0.05,1413
331713,1721,0.05,1955
332213,1722,0.05,2110
332941,1724,0.05,2085
333441,1725,0.05,1983
333941,1726,0.05,2275
334768,1728,0.05,1945
335525,1730,0.05,1577
336025,1731,0.05,2713
336967,1733,0.05,2979
337467,1734,0.05,2150
338432,1736,0.05,2115
338932,1737,0.05,1991
339432,1738,0.05,2127
340425,1740,0.05,1932
340925,1741,0.05,1739
341425,1742,0.05,2070
342414,1744,0.05,2251
342914,1755,0.05,2473
343414,1756,0.05,2738
343914,1757,0.05,2359
344849,1759,0.05,1946
345349,1760,0.05,2363
346242,1762,0.05,2254
346742,1763,0.05,1564
347589,1765,0.05,2309
348089,1766,0.05,2419
348589,1767,0.05,2274
349089,1768,0.05,2324
349917,1770,0.05,1889
350417,1771,0.05,2461
350917,1772,0.05,1997
351417,1773,0.05,2012
351917,1774,0.05,2174
352417,1775,0.05,2210
353127,1777,0.05,2025
354002,1779,0.05,2463
354930,1781,0.05,1541
355837,1783,0.05,2138
356337,1784,0.05,2068
357252,1786,0.05,2122
357752,1787,0.05,2286
358739,1789,0.05,1893
359239,1790,0.05,2206
359739,1791,0.05,1930
360239,1792,0.05,1763
361027,1794,0.05,2148
361527,1795,0.05,2254
362400,1797,0.05,1721
362900,1798,0.05,1924
363810,1810,0.05,2289
364310,1811,0.05,2273
365227,1813,0.05,2190
365727,1814,0.05,1838
366227,1815,0.05,2032
367108,1817,0.05,2185
367608,1818,0.05,2040
368108,1819,0.05,1810
368608,1820,0.05,2189
369108,1821,0.05,1834
369608,1822,0.05,2374
370108,1823,0.05,1934
371070,1825,0.05,2190
371570,1826,0.05,1926
372070,1827,0.05,2452
372713,1829,0.05,1631
373213,1830,0.05,1716
374141,1832,0.05,1571
374641,1833,0.05,2131
